PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,NDPTh,CR,Techs_Microbuses,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,Techs_Taxis,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,Techs_Trains,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,Techs_Trains_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,Techs_He_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,Techs_Li_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4DSL_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4LPG_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4HYD_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4NGS_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4FOI_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4BIO_AL1,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4HYD_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4COK_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4BIO_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4LPG_GLA,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_GLA,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4HYD_GLA,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4NGS_GLA,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4FOI_GLA,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4DSL_FBO,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4LPG_FBO,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_FBO,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4FOI_FBO,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4BIO_FBO,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4DSL_AL2,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4LPG_AL2,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_AL2,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4DSL_AL3,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4LPG_AL3,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_AL3,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4BIO_AL3,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,T4ELE_AL4,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,INBOIDSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOILPG,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOIELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOIHYD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOINGS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOIFOI,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INBOIBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHCEELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHCEHYD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHCECOK,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHCEBO2,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHCEBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHGLLPG,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHGLELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHGLHYD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHGLNGS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHGLFOI,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFODSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFOLPG,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFOELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFOMCO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFOFOI,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INHFOBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INLTRDSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INLTRLPG,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INLTRELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INOPGDSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INOPGLPG,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INOPGELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INOPGBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,INEDOELE,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_Boilers,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_HeatCement,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_HeatGlass,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_HeatFood,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_LiftTruck,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_OnsitePowerGen,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,Techs_ElectricityOther,,,,,,,,,,31.536
CapacityToActivityUnit,NDPTh,CR,TRANOMOTBike,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANOMOTWalk,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANPUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANRAILINF,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANRAILCAR,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANE6NOMOT,,,,,,,,,,1.0
CapacityToActivityUnit,NDPTh,CR,TRANRAILFREINF,,,,,,,,,,1.0
